434,2434,Summer,1920,"Cycling Men's Team Pursuit, 4,000 metres",Silver
435,2434,Summer,1920,Cycling Men's 50 kilometres,Silver
436,2434,Summer,1924,Cycling Men's 50 kilometres,Silver
437,2440,Summer,1928,Athletics Men's 4 x 400 metres Relay,Gold
438,2443,Summer,1952,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
439,2458,Summer,2008,Hockey Men's Hockey,Silver
440,2460,Summer,2008,Hockey Men's Hockey,Silver
441,2464,Summer,2012,Sailing Women's Two Person Dinghy,Gold
442,2464,Summer,2016,Sailing Women's Two Person Dinghy,Silver
443,2469,Summer,2000,Athletics Men's Discus Throw,Gold
444,2469,Summer,2004,Athletics Men's Discus Throw,Gold
445,2469,Summer,2008,Athletics Men's Discus Throw,Bronze
446,2473,Winter,1976,Ice Hockey Men's Ice Hockey,Gold
447,2483,Summer,1980,Weightlifting Men's Middle-Heavyweight,Silver
448,2486,Winter,1960,Ice Hockey Men's Ice Hockey,Bronze
449,2486,Winter,1964,Ice Hockey Men's Ice Hockey,Gold
450,2486,Winter,1968,Ice Hockey Men's Ice Hockey,Gold
451,2487,Winter,1984,Bobsleigh Men's Two,Bronze
452,2495,Summer,1976,Rowing Women's Coxed Quadruple Sculls,Silver
453,2495,Summer,1980,Rowing Women's Double Sculls,Gold
454,2497,Summer,2012,"Wrestling Men's Heavyweight, Greco-Roman",Bronze
455,2497,Summer,2016,"Wrestling Men's Heavyweight, Greco-Roman",Gold
456,2511,Summer,1972,Weightlifting Men's Super-Heavyweight,Gold
457,2511,Summer,1976,Weightlifting Men's Super-Heavyweight,Gold
458,2513,Summer,1964,Diving Women's Platform,Bronze
459,2517,Summer,2012,Water Polo Men's Water Polo,Bronze
460,2517,Summer,2016,Water Polo Men's Water Polo,Gold
461,2546,Summer,1996,Basketball Women's Basketball,Silver
462,2546,Summer,2000,Basketball Women's Basketball,Bronze
463,2552,Summer,1932,"Fencing Men's Foil, Team",Bronze
464,2553,Summer,1932,Rowing Men's Coxless Fours,Silver
465,2559,Summer,2012,Football Men's Football,Silver
466,2570,Summer,1908,Lacrosse Men's Lacrosse,Silver
467,2575,Summer,1996,Synchronized Swimming Women's Team,Silver
468,2576,Summer,1960,"Fencing Men's epee, Team",Silver
469,2583,Summer,2000,Rowing Women's Coxed Eights,Bronze
470,2589,Summer,1984,Judo Men's Half-Lightweight,Bronze
471,2589,Summer,1988,Judo Men's Lightweight,Gold
472,2592,Summer,2008,Football Men's Football,Bronze
473,2592,Summer,2012,Football Men's Football,Silver
474,2597,Summer,1980,"Wrestling Men's Light-Flyweight, Greco-Roman",Silver
475,2599,Summer,1972,Boxing Men's Heavyweight,Silver
476,2607,Summer,1976,Diving Men's Platform,Bronze
477,2607,Summer,1980,Diving Men's Platform,Silver
478,2608,Summer,2000,"Shooting Men's Air Rifle, 10 metres",Bronze
479,2610,Summer,2016,Taekwondo Men's Heavyweight,Silver
480,2619,Summer,1976,Athletics Women's Long Jump,Bronze
481,2629,Summer,1992,Football Men's Football,Gold
482,2636,Summer,1984,Basketball Men's Basketball,Gold
483,2638,Summer,1924,Football Men's Football,Bronze
484,2639,Winter,2006,Ice Hockey Men's Ice Hockey,Gold
485,2639,Winter,2014,Ice Hockey Men's Ice Hockey,Silver
486,2643,Summer,1912,Sailing Mixed 12 metres,Bronze
487,2648,Summer,1948,Basketball Men's Basketball,Bronze
488,2648,Summer,1960,Basketball Men's Basketball,Bronze
489,2649,Winter,1994,Ice Hockey Men's Ice Hockey,Gold
490,2651,Summer,2012,"Equestrianism Mixed Three-Day Event, Individual",Silver
491,2694,Summer,1984,Hockey Men's Hockey,Gold
492,2695,Summer,2016,Athletics Women's 100 metres Hurdles,Silver
493,2699,Summer,1928,Hockey Men's Hockey,Gold
494,2703,Summer,1964,Hockey Men's Hockey,Gold
495,2715,Summer,1920,Athletics Men's 4 x 100 metres Relay,Silver
496,2722,Summer,1972,"Wrestling Men's Light-Flyweight, Greco-Roman",Silver
497,2723,Summer,1908,"Fencing Men's epee, Individual",Gold
498,2723,Summer,1908,"Fencing Men's epee, Team",Gold
499,2735,Summer,2000,"Shooting Men's Rapid-Fire Pistol, 25 metres",Gold
500,2735,Summer,2004,"Shooting Men's Rapid-Fire Pistol, 25 metres",Bronze
501,2737,Winter,1980,Biathlon Men's 10 kilometres Sprint,Silver
502,2737,Winter,1980,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
503,2739,Summer,2012,Handball Men's Handball,Bronze
504,2750,Summer,2004,Football Women's Football,Silver
505,2755,Summer,2004,Shooting Men's Trap,Gold
506,2755,Summer,2008,Shooting Men's Trap,Bronze
507,2756,Summer,1906,Gymnastics Men's Rope Climbing,Gold
508,2758,Summer,2012,Beach Volleyball Men's Beach Volleyball,Silver
509,2758,Summer,2016,Beach Volleyball Men's Beach Volleyball,Gold
510,2760,Summer,2004,Athletics Men's 4 x 100 metres Relay,Bronze
511,2762,Summer,2008,Rhythmic Gymnastics Women's Group,Gold
512,2769,Summer,2016,Taekwondo Women's Featherweight,Bronze
513,2785,Summer,1920,"Archery Men's Target Archery, 28 metres, Team",Silver
514,2785,Summer,1920,"Archery Men's Target Archery, 33 metres, Team",Gold
515,2785,Summer,1920,"Archery Men's Target Archery, 50 metres, Team",Gold
516,2786,Winter,1992,"Short Track Speed Skating Women's 3,000 metres Relay",Bronze
517,2792,Winter,1936,Alpine Skiing Men's Combined,Bronze
518,2794,Summer,2000,Boxing Men's Light-Welterweight,Bronze
519,2798,Summer,1984,Sailing Mixed Two Person Heavyweight Dinghy,Bronze
520,2799,Winter,1992,Freestyle Skiing Men's Moguls,Silver
521,2800,Summer,1984,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Bronze
522,2800,Summer,1988,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Silver
523,2829,Summer,1900,Football Men's Football,Silver
524,2832,Summer,1972,Sailing Mixed Three Person Keelboat,Gold
525,2833,Summer,1996,Baseball Men's Baseball,Bronze
526,2849,Summer,2004,Triathlon Women's Olympic Distance,Gold
527,2850,Summer,2000,Hockey Women's Hockey,Gold
528,2861,Summer,2016,Athletics Men's 4 x 400 metres Relay,Silver
529,2863,Summer,2000,Basketball Men's Basketball,Gold
530,2864,Summer,1928,Hockey Men's Hockey,Gold
531,2864,Summer,1932,Hockey Men's Hockey,Gold
532,2864,Summer,1936,Hockey Men's Hockey,Gold
533,2869,Winter,1964,Figure Skating Men's Singles,Bronze
534,2871,Summer,1920,Polo Men's Polo,Bronze
535,2874,Summer,2004,Rowing Men's Coxed Eights,Gold
536,2874,Summer,2008,Rowing Men's Coxed Eights,Bronze
537,2875,Summer,2000,Softball Women's Softball,Bronze
538,2875,Summer,2004,Softball Women's Softball,Silver
539,2875,Summer,2008,Softball Women's Softball,Bronze
540,2877,Summer,2000,Modern Pentathlon Women's Individual,Bronze
541,2880,Summer,1920,Sailing Mixed 12 metres,Gold
542,2882,Summer,1912,"Rowing Men's Coxed Fours, Inriggers",Gold
543,2892,Summer,2012,Athletics Men's 4 x 400 metres Relay,Bronze
544,2894,Summer,1968,"Equestrianism Mixed Three-Day Event, Individual",Silver
545,2894,Summer,1968,"Equestrianism Mixed Three-Day Event, Team",Gold
546,2909,Summer,1936,Basketball Men's Basketball,Silver
547,2915,Summer,1908,Hockey Men's Hockey,Silver
548,2917,Summer,1920,"Fencing Men's epee, Team",Gold
549,2929,Summer,1964,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
550,2930,Summer,2004,Water Polo Women's Water Polo,Gold
551,2942,Summer,1920,"Athletics Men's Cross-Country, Team",Bronze
552,2965,Winter,2002,Ice Hockey Women's Ice Hockey,Bronze
553,2987,Winter,1960,Ice Hockey Men's Ice Hockey,Bronze
554,2987,Winter,1964,Ice Hockey Men's Ice Hockey,Gold
555,2988,Summer,1996,Football Men's Football,Silver
556,2989,Summer,1936,"Fencing Men's epee, Team",Silver
557,2991,Summer,1904,Lacrosse Men's Lacrosse,Bronze
558,2996,Summer,1952,Sailing Mixed Three Person Keelboat,Silver
559,2998,Summer,1912,Athletics Men's Triple Jump,Bronze
560,2998,Summer,1920,Athletics Men's Triple Jump,Bronze
561,3006,Winter,1952,Ice Hockey Men's Ice Hockey,Bronze
562,3009,Summer,1920,Sailing Mixed 40 metres,Silver
563,3011,Summer,1948,Athletics Men's 4 x 400 metres Relay,Bronze
564,3012,Summer,2000,Football Men's Football,Gold
565,3017,Summer,1988,Football Men's Football,Silver
566,3029,Summer,2012,Handball Women's Handball,Bronze
567,3052,Summer,2012,Boxing Men's Flyweight,Bronze
568,3055,Summer,2000,Athletics Women's 100 metres Hurdles,Silver
569,3069,Winter,1994,Cross Country Skiing Men's 30 kilometres,Gold
570,3069,Winter,1994,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
571,3069,Winter,1998,Cross Country Skiing Men's 10/15 kilometres Pursuit,Gold
572,3069,Winter,1998,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
573,3069,Winter,2002,Cross Country Skiing Men's 10/10 kilometres Pursuit,Gold
574,3069,Winter,2002,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
575,3070,Summer,2000,Swimming Women's 50 metres Freestyle,Silver
576,3070,Summer,2000,Swimming Women's 100 metres Freestyle,Silver
577,3070,Summer,2000,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
578,3071,Summer,1988,"Fencing Men's Sabre, Team",Silver
579,3077,Summer,2012,Handball Women's Handball,Gold
580,3077,Summer,2016,Handball Women's Handball,Bronze
581,3080,Winter,1956,Bobsleigh Men's Four,Gold
582,3093,Summer,2008,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
583,3099,Summer,1992,Rowing Women's Coxless Pairs,Silver
584,3102,Summer,1912,Athletics Men's 10 kilometres Walk,Bronze
585,3108,Winter,2014,Ice Hockey Women's Ice Hockey,Bronze
586,3118,Winter,1948,Figure Skating Women's Singles,Bronze
587,3118,Winter,1952,Figure Skating Women's Singles,Gold
588,3147,Summer,2000,Football Men's Football,Bronze
589,3150,Winter,2014,"Short Track Speed Skating Men's 5,000 metres Relay",Silver
590,3165,Summer,1928,"Equestrianism Men's Jumping, Team",Gold
591,3171,Summer,1972,Basketball Men's Basketball,Bronze
592,3174,Summer,2012,Boxing Men's Bantamweight,Bronze
593,3174,Summer,2016,Boxing Men's Lightweight,Bronze
594,3206,Summer,2012,Judo Women's Middleweight,Bronze
595,3206,Summer,2016,Judo Women's Middleweight,Silver
596,3214,Winter,1956,Bobsleigh Men's Two,Silver
597,3214,Winter,1956,Bobsleigh Men's Four,Silver
598,3227,Summer,2012,Volleyball Men's Volleyball,Silver
599,3231,Summer,1920,"Equestrianism Men's Jumping, Team",Bronze
600,3231,Summer,1924,"Equestrianism Men's Three-Day Event, Team",Bronze
601,3240,Summer,2004,Boxing Men's Super-Heavyweight,Silver
602,3245,Winter,1980,Biathlon Men's 10 kilometres Sprint,Bronze
603,3245,Winter,1980,Biathlon Men's 20 kilometres,Gold
604,3245,Winter,1980,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
605,3248,Summer,1980,"Fencing Men's Sabre, Team",Gold
606,3249,Summer,2000,Gymnastics Men's Team All-Around,Bronze
607,3251,Winter,2006,Cross Country Skiing Men's Team Sprint,Bronze
608,3257,Summer,1920,Weightlifting Men's Heavyweight,Silver
609,3272,Summer,1992,Football Men's Football,Bronze
610,3277,Summer,1904,Rowing Men's Coxless Fours,Silver
611,3281,Summer,1996,Gymnastics Women's Individual All-Around,Bronze
612,3281,Summer,1996,Gymnastics Women's Team All-Around,Bronze
613,3281,Summer,1996,Gymnastics Women's Floor Exercise,Silver
614,3281,Summer,1996,Gymnastics Women's Horse Vault,Gold
615,3281,Summer,2000,Gymnastics Women's Individual All-Around,Gold
616,3281,Summer,2000,Gymnastics Women's Team All-Around,Gold
617,3281,Summer,2000,Gymnastics Women's Floor Exercise,Bronze
618,3285,Summer,1992,Football Men's Football,Bronze
619,3289,Summer,1928,Water Polo Men's Water Polo,Gold
620,3295,Winter,1980,Luge Women's Singles,Bronze
621,3301,Summer,1996,Football Men's Football,Bronze
622,3308,Summer,2004,Rowing Men's Lightweight Coxless Fours,Bronze
623,3317,Summer,1972,Boxing Men's Middleweight,Bronze
624,3319,Summer,1996,Hockey Men's Hockey,Silver
625,3321,Summer,1996,"Shooting Men's Air Rifle, 10 metres",Bronze
626,3321,Summer,1996,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Gold
627,3322,Summer,1980,Hockey Men's Hockey,Silver
628,3323,Summer,1960,Hockey Men's Hockey,Bronze
629,3324,Summer,1996,Hockey Men's Hockey,Silver
630,3324,Summer,2008,Hockey Men's Hockey,Silver
631,3325,Summer,1932,Sailing Mixed One Person Dinghy,Bronze
632,3329,Summer,2000,Sailing Women's One Person Dinghy,Bronze
633,3330,Summer,1984,Volleyball Men's Volleyball,Silver
634,3330,Summer,1992,Volleyball Men's Volleyball,Gold
635,3331,Summer,1960,Basketball Men's Basketball,Bronze
636,3331,Summer,1964,Basketball Men's Basketball,Bronze
637,3332,Summer,1992,Football Men's Football,Gold
638,3335,Summer,2000,Football Men's Football,Silver
639,3356,Summer,1960,Water Polo Men's Water Polo,Gold
640,3361,Summer,2008,Football Men's Football,Silver
641,3362,Summer,1928,Gymnastics Women's Team All-Around,Silver
642,3363,Summer,2000,Softball Women's Softball,Gold
643,3365,Summer,1920,"Athletics Men's 3,000 metres Steeplechase",Bronze
644,3379,Summer,1964,Water Polo Men's Water Polo,Gold
645,3397,Summer,1948,Sailing Mixed 6 metres,Bronze
646,3398,Summer,1972,"Canoeing Men's Canadian Doubles, Slalom",Gold
647,3433,Winter,2002,Alpine Skiing Men's Slalom,Silver
648,3453,Summer,1952,Rowing Men's Coxed Eights,Silver
649,3461,Summer,2004,Rowing Men's Lightweight Coxless Fours,Bronze
650,3466,Summer,1964,Rowing Men's Coxed Eights,Gold
651,3467,Summer,1964,Rowing Men's Coxed Eights,Gold
652,3472,Winter,2002,"Ski Jumping Men's Normal Hill, Individual",Gold
653,3472,Winter,2002,"Ski Jumping Men's Large Hill, Individual",Gold
654,3472,Winter,2010,"Ski Jumping Men's Normal Hill, Individual",Gold
655,3472,Winter,2010,"Ski Jumping Men's Large Hill, Individual",Gold
656,3476,Summer,1900,Rowing Men's Coxed Fours,Bronze
657,3477,Summer,1976,"Equestrianism Mixed Three-Day Event, Team",Silver
658,3487,Summer,1996,Football Men's Football,Gold
659,3491,Winter,2002,Ice Hockey Men's Ice Hockey,Silver
660,3493,Summer,1908,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",Gold
661,3493,Summer,1908,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",Bronze
662,3494,Summer,1964,Athletics Women's 400 metres,Bronze
663,3507,Summer,2012,Handball Women's Handball,Bronze
664,3512,Summer,2012,Athletics Men's 800 metres,Silver
665,3514,Winter,1976,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
666,3516,Summer,1920,"Shooting Men's Military Pistol, Team",Bronze
667,3516,Summer,1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
668,3519,Summer,2008,"Wrestling Men's Featherweight, Greco-Roman",Bronze
669,3522,Summer,1908,"Fencing Men's epee, Team",Silver
670,3525,Summer,1988,Cycling Men's 100 kilometres Team Time Trial,Gold
671,3536,Summer,1900,Rugby Men's Rugby,Silver
672,3537,Summer,2016,"Wrestling Women's Lightweight, Freestyle",Bronze
673,3544,Summer,1920,"Fencing Men's Foil, Team",Silver
674,3544,Summer,1920,"Fencing Men's epee, Team",Bronze
675,3544,Summer,1928,"Fencing Men's epee, Team",Silver
676,3552,Summer,1976,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
677,3554,Summer,1908,Gymnastics Men's Team All-Around,Silver
678,3554,Summer,1912,"Gymnastics Men's Team All-Around, Swedish System",Bronze
679,3557,Summer,1968,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
680,3557,Summer,1972,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
681,3559,Summer,1996,Football Men's Football,Gold
682,3561,Summer,2016,Football Men's Football,Bronze
683,3563,Summer,1936,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
684,3566,Summer,2016,Judo Men's Half-Lightweight,Silver
685,3567,Summer,1984,Judo Men's Lightweight,Gold
686,3574,Summer,1988,"Wrestling Men's Featherweight, Greco-Roman",Bronze
687,3581,Summer,1992,"Wrestling Men's Bantamweight, Greco-Roman",Gold
688,3585,Summer,1988,Table Tennis Men's Doubles,Bronze
689,3589,Summer,2008,Handball Women's Handball,Bronze
690,3593,Summer,2008,Judo Women's Half-Lightweight,Silver
691,3593,Summer,2012,Judo Women's Half-Lightweight,Gold
692,3595,Winter,1998,"Short Track Speed Skating Women's 3,000 metres Relay",Gold
693,3604,Winter,2006,Short Track Speed Skating Men's 500 metres,Bronze
694,3604,Winter,2006,"Short Track Speed Skating Men's 1,000 metres",Gold
695,3604,Winter,2006,"Short Track Speed Skating Men's 1,500 metres",Gold
696,3604,Winter,2006,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
697,3604,Winter,2014,Short Track Speed Skating Men's 500 metres,Gold
698,3604,Winter,2014,"Short Track Speed Skating Men's 1,000 metres",Gold
699,3604,Winter,2014,"Short Track Speed Skating Men's 1,500 metres",Bronze
700,3604,Winter,2014,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
701,3608,Summer,1984,Boxing Men's Welterweight,Silver
702,3610,Winter,1998,Short Track Speed Skating Men's 500 metres,Silver
703,3610,Winter,1998,"Short Track Speed Skating Men's 5,000 metres Relay",Bronze
704,3610,Winter,2002,"Short Track Speed Skating Men's 5,000 metres Relay",Bronze
705,3611,Summer,1996,Softball Women's Softball,Silver
706,3612,Summer,1996,Volleyball Women's Volleyball,Bronze
707,3615,Summer,1996,Volleyball Women's Volleyball,Bronze
708,3626,Winter,1964,Bobsleigh Men's Four,Gold
709,3632,Summer,1980,"Canoeing Men's Canadian Doubles, 500 metres",Bronze
710,3635,Summer,2000,Rhythmic Gymnastics Women's Group,Silver
711,3643,Summer,1992,Cycling Men's 100 kilometres Team Time Trial,Silver
712,3652,Summer,1980,Handball Women's Handball,Silver
713,3652,Summer,1984,Handball Women's Handball,Gold
714,3659,Summer,2004,Tennis Men's Doubles,Bronze
715,3661,Summer,1952,Hockey Men's Hockey,Silver
716,3662,Summer,1972,Football Men's Football,Gold
717,3672,Summer,2016,Judo Women's Heavyweight,Gold
718,3673,Summer,1948,"Wrestling Men's Featherweight, Greco-Roman",Silver
719,3673,Summer,1952,"Wrestling Men's Lightweight, Freestyle",Gold
720,3676,Winter,2002,Bobsleigh Men's Two,Silver
721,3681,Summer,1984,Hockey Women's Hockey,Bronze
722,3684,Summer,1906,Football Men's Football,Gold
723,3686,Winter,1928,"Ski Jumping Men's Normal Hill, Individual",Gold
724,3687,Summer,1908,"Wrestling Men's Middleweight, Greco-Roman",Bronze
725,3690,Summer,1996,Handball Women's Handball,Gold
726,3691,Summer,2016,Rowing Women's Coxless Pairs,Bronze
727,3692,Summer,1996,Football Women's Football,Bronze
728,3696,Summer,1912,"Gymnastics Men's Team All-Around, Free System",Bronze
729,3701,Summer,1996,Handball Women's Handball,Gold
730,3701,Summer,2000,Handball Women's Handball,Gold
731,3702,Summer,1906,Gymnastics Men's Team All-Around,Silver
732,3703,Summer,1900,Athletics Men's Pole Vault,Bronze
733,3703,Summer,1906,Gymnastics Men's Team All-Around,Gold
734,3703,Summer,1908,Gymnastics Men's Team All-Around,Silver
735,3705,Summer,1920,"Gymnastics Men's Team All-Around, Free System",Gold
736,3706,Summer,1948,Rowing Men's Coxed Pairs,Gold
737,3718,Summer,1948,"Canoeing Men's Kayak Singles, 1,000 metres",Silver
738,3720,Summer,1920,"Wrestling Men's Lightweight, Greco-Roman",Bronze
739,3725,Summer,1948,Swimming Women's 100 metres Freestyle,Gold
740,3725,Summer,1948,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
741,3734,Winter,1952,"Speed Skating Men's 1,500 metres",Gold
742,3734,Winter,1952,"Speed Skating Men's 5,000 metres",Gold
743,3734,Winter,1952,"Speed Skating Men's 10,000 metres",Gold
744,3735,Summer,1912,"Gymnastics Men's Team All-Around, Free System",Bronze
745,3749,Summer,1912,"Gymnastics Men's Team All-Around, Swedish System",Bronze
746,3749,Summer,1920,"Gymnastics Men's Team All-Around, Free System",Silver
747,3754,Summer,1988,Handball Women's Handball,Silver
748,3756,Summer,2004,Handball Women's Handball,Gold
